Name,Cuisine,URL
PHO 72,Vietnamese; Thai,https://www.doordash.com/store/pho-72-markham-541908/
PHO KING VIET KING CUISINE,Unspecified,https://www.doordash.com/store/pho-king-viet-king-cuisine-toronto-834763/
PROJECT:FISH,Sushi Bars; Sushi,https://www.doordash.com/store/project-fish-toronto-542430/
Pai Northern Thai Kitchen,Asian; Thai,https://www.doordash.com/store/pai-northern-thai-kitchen-toronto-29580/
Pai Northern Thai Kitchen,Thai; Asian,https://www.doordash.com/store/pai-northern-thai-kitchen-toronto-60356/
Paisano,Italian; Pizza,https://www.doordash.com/store/paisano-toronto-151154/
Pak Centre Halal Restaurant,Indian; Pakistani; Lunch; Halal; Breakfast; Sandwich,https://www.doordash.com/store/pak-centre-halal-restaurant-toronto-60889/
Pakwanchi Restaurant,Pakistani,https://www.doordash.com/store/pakwanchi-restaurant-toronto-210886/
Palacios All Sweet Bistro and Cafe,Unspecified,https://www.doordash.com/store/palacios-all-sweet-bistro-and-cafe-vaughan-628781/
Palm Lane,Healthy; Salads; Vegetarian; Juice Bar,https://www.doordash.com/store/palm-lane-toronto-542238/
Pancho's Bakery,Food Trucks; Mexican; Sweets,https://www.doordash.com/store/pancho-s-bakery-toronto-453289/
Pancho's Bakery,Food Trucks; Mexican; Sweets,https://www.doordash.com/store/pancho-s-bakery-toronto-453288/
Panda Express,Asian Food; Fast Food; Asian; Chinese,https://www.doordash.com/store/panda-express-toronto-417800/
Panino Cappuccino,Italian,https://www.doordash.com/store/panino-cappuccino-toronto-46025/
Pann Tea,Cafe,https://www.doordash.com/store/pann-tea-toronto-542163/
Pantry Foods,Cafes; Healthy; Lunch; Breakfast; Sandwich,https://www.doordash.com/store/pantry-foods-toronto-152729/
Papa CEO King Slice,Pizza; Italian,https://www.doordash.com/store/papa-ceo-king-slice-toronto-52501/
Papa Chang's Express,Taiwanese; Japanese; Asian,https://www.doordash.com/store/papa-chang-s-express-markham-60891/
Papa Djan Mediterranean Kebab House,Seafood,https://www.doordash.com/store/papa-djan-mediterranean-kebab-house-vaughan-727438/
Papa John's Pizza,Dinner; Chicken Wings; Sandwiches; Pizza; Lunch; Late Night,https://www.doordash.com/store/papa-john-s-pizza-toronto-387006/
Papa John's Pizza,Dinner; Chicken Wings; Lunch; Sandwiches; Pizza; Late Night,https://www.doordash.com/store/papa-john-s-pizza-toronto-586023/
Papa John's Pizza,Dinner; Chicken Wings; Sandwiches; Late Night; Pizza; Lunch,https://www.doordash.com/store/papa-john-s-pizza-toronto-398329/
Papa John's Pizza,Dinner; Chicken Wings; Lunch; Pizza; Sandwiches; Late Night,https://www.doordash.com/store/papa-john-s-pizza-toronto-535124/
Papa John's Pizza,Dinner; Chicken Wings; Pizza; Late Night; Sandwiches; Lunch,https://www.doordash.com/store/papa-john-s-pizza-toronto-518346/
Papa John's Pizza,Dinner; Chicken Wings; Lunch; Pizza; Sandwiches; Late Night,https://www.doordash.com/store/papa-john-s-pizza-toronto-535123/
Papa John's Pizza,Dinner; Chicken Wings; Pizza; Sandwiches; Late Night; Lunch,https://www.doordash.com/store/papa-john-s-pizza-toronto-586022/
Papa John's Pizza,Dinner; Chicken Wings; Pizza; Late Night; Lunch; Sandwiches,https://www.doordash.com/store/papa-john-s-pizza-toronto-864576/
Papa John's Pizza,Dinner; Chicken Wings; Pizza; Sandwiches; Lunch; Late Night,https://www.doordash.com/store/papa-john-s-pizza-toronto-535121/
Papa John's Pizza,Dinner; Chicken Wings; Lunch; Pizza; Late Night; Sandwiches,https://www.doordash.com/store/papa-john-s-pizza-toronto-535129/
Papa John's Pizza,Dinner; Chicken Wings; Pizza; Late Night; Lunch; Sandwiches,https://www.doordash.com/store/papa-john-s-pizza-toronto-678663/
Papa Rooster,Chicken,https://www.doordash.com/store/papa-rooster-vaughan-301396/
Papa Spicy,Chinese; Asian,https://www.doordash.com/store/papa-spicy-toronto-819819/
Papa Spicy,Chinese; Asian,https://www.doordash.com/store/papa-spicy-toronto-820963/
Papamio's,Cafes,https://www.doordash.com/store/papamio-s-toronto-442318/
PappaRoti,Coffee; Sweets; Dessert; Lunch; Breakfast,https://www.doordash.com/store/papparoti-mississauga-873453/
Papyrus,Egyptian,https://www.doordash.com/store/papyrus-toronto-714185/
Paradise Chicken,Chicken; Barbeque,https://www.doordash.com/store/paradise-chicken-toronto-825192/
Paradise Shawarma,Greek; Halal; Fast Food,https://www.doordash.com/store/paradise-shawarma-toronto-543374/
Paradise Shawarma,Greek; Halal; Fast Food,https://www.doordash.com/store/paradise-shawarma-vaughan-407227/
Parallel,Middle East; Falafel; Healthy,https://www.doordash.com/store/parallel-toronto-542523/
Paramount Fine Foods,Mediterranean; Halal; Greek; Lebanese; Vegetarian; Middle East; Noodles,https://www.doordash.com/store/paramount-fine-foods-toronto-33613/
Paramount Fine Foods,Mediterranean; Halal; Greek; Lebanese; Middle East; Vegetarian; Noodles,https://www.doordash.com/store/paramount-fine-foods-toronto-715286/
Paramount Fine Foods,Mediterranean; Halal; Greek; Lebanese; Vegetarian; Middle East; Noodles,https://www.doordash.com/store/paramount-fine-foods-toronto-60893/
Paramount Fine Foods,Mediterranean; Halal; Greek; Lebanese; Vegetarian; Middle East; Noodles,https://www.doordash.com/store/paramount-fine-foods-toronto-52954/
Paramount Fine Foods,Mediterranean; Halal; Greek; Lebanese; Middle East; Vegetarian; Noodles,https://www.doordash.com/store/paramount-fine-foods-markham-720577/
Pariwar restaurant,Indian,https://www.doordash.com/store/pariwar-restaurant-toronto-179045/
Parkdale Pizza,Pizza,https://www.doordash.com/store/parkdale-pizza-toronto-638294/
"Parsi Sandwiches, Burgers, Kabobs",Sandwiches,https://www.doordash.com/store/parsi-sandwiches-burgers-kabobs-markham-460325/
Passione Moda Cucina,Unspecified,https://www.doordash.com/store/passione-moda-cucina-vaughan-720870/
Pasta Pronta,Healthy; Pasta; Italian,https://www.doordash.com/store/pasta-pronta-toronto-821512/
Pastel Creperies & Dessert House,Creperies; Dessert; Coffee,https://www.doordash.com/store/pastel-creperies-dessert-house-toronto-152743/
Pastucci's,Italian; Pasta; Lunch; Noodles; Dinner,https://www.doordash.com/store/pastucci-s-toronto-261590/
Patchmon's Thai Desserts & More,Dessert; Thai,https://www.doordash.com/store/patchmon-s-thai-desserts-more-toronto-99180/
Patio Indian Restaurant & Banquet Hall,Indian,https://www.doordash.com/store/patio-indian-restaurant-banquet-hall-toronto-235508/
Patisserie La Cigogne,Sweets; Dessert; Breakfast; Lunch,https://www.doordash.com/store/patisserie-la-cigogne-toronto-57385/
Patisserie La Cigogne,Sweets; Dessert; Lunch; Breakfast,https://www.doordash.com/store/patisserie-la-cigogne-toronto-37255/
Patna Kabab House,Indian; Dessert; Pakistani,https://www.doordash.com/store/patna-kabab-house-toronto-60898/
Paul Wong's Fine Chinese Cuisine,Chinese; Asian,https://www.doordash.com/store/paul-wong-s-fine-chinese-cuisine-pickering-226779/
Paul's Roti Shop,Indian,https://www.doordash.com/store/paul-s-roti-shop-toronto-683175/
Pearl Harbourfront Chinese Cuisine,Dim Sum,https://www.doordash.com/store/pearl-harbourfront-chinese-cuisine-toronto-37256/
Peking Duck Kitchen,Chinese,https://www.doordash.com/store/peking-duck-kitchen-toronto-210916/
Peking Express,Asian; Chinese,https://www.doordash.com/store/peking-express-toronto-52510/
Peking Man Restaurant,Asian; Chinese,https://www.doordash.com/store/peking-man-restaurant-toronto-60902/
Pepe Pizza,Pizza,https://www.doordash.com/store/pepe-pizza-vaughan-715556/
Perlicious Food,Middle East,https://www.doordash.com/store/perlicious-food-vaughan-762296/
Petty Cash Toronto,Salads; Burgers,https://www.doordash.com/store/petty-cash-toronto-toronto-582096/
Philly Fred,Sandwich;  Lunch; Breakfast,https://www.doordash.com/store/philly-fred-toronto-182953/
Philly Fred,Sandwich;  Lunch; Breakfast,https://www.doordash.com/store/philly-fred-toronto-228788/
Philthy Philly's,Poutineries; Cheesesteaks; Dinner; Sandwich,https://www.doordash.com/store/philthy-philly-s-toronto-210931/
Philthy Philly's,Poutineries; Cheesesteaks; Sandwich; Dinner,https://www.doordash.com/store/philthy-philly-s-toronto-543350/
Philthy Philly's,Poutineries; Cheesesteaks; Dinner; Sandwich,https://www.doordash.com/store/philthy-philly-s-mississauga-477537/
Pho 88,Chinese; Thai; Asian; Vietnamese,https://www.doordash.com/store/pho-88-toronto-163684/
Pho 88,Chinese; Thai; Asian; Vietnamese,https://www.doordash.com/store/pho-88-toronto-60906/
Pho 88,Chinese; Asian; Thai; Vietnamese,https://www.doordash.com/store/pho-88-toronto-60905/
Pho Asia,Asian; Vietnamese,https://www.doordash.com/store/pho-asia-vaughan-348171/
Pho Challenge,Asian; Vietnamese,https://www.doordash.com/store/pho-challenge-toronto-314214/
Pho Chay 88,Vietnamese,https://www.doordash.com/store/pho-chay-88-toronto-714613/
Pho Com Vietnam,Vietnamese; Asian,https://www.doordash.com/store/pho-com-vietnam-toronto-213511/
Pho Delicious,Vietnamese,https://www.doordash.com/store/pho-delicious-vaughan-716235/
Pho East,Unspecified,https://www.doordash.com/store/pho-east-toronto-763472/
Pho King Fabulous,Asian; Pho; Vietnamese,https://www.doordash.com/store/pho-king-fabulous-toronto-46995/
Pho King good,Unspecified,https://www.doordash.com/store/pho-king-good-toronto-600066/
Pho Metro,Asian; Vietnamese,https://www.doordash.com/store/pho-metro-toronto-60910/
Pho Mi Viet Thai,Vietnamese; Thai,https://www.doordash.com/store/pho-mi-viet-thai-vaughan-206745/
Pho Ok,Unspecified,https://www.doordash.com/store/pho-ok-toronto-762692/
Pho Orchid,Vietnamese; Asian,https://www.doordash.com/store/pho-orchid-toronto-314263/
Pho Phuong,Asian; Vietnamese,https://www.doordash.com/store/pho-phuong-toronto-824992/
Pho Plus,Asian; Vietnamese,https://www.doordash.com/store/pho-plus-toronto-211760/
Pho Saigon St,Asian; Vietnamese,https://www.doordash.com/store/pho-saigon-st-toronto-218042/
Pho Toronto,Vietnamese; Pho,https://www.doordash.com/store/pho-toronto-toronto-856002/
Pho Truc Lam,Vietnamese,https://www.doordash.com/store/pho-truc-lam-vaughan-726928/
Pho V Express,Pho,https://www.doordash.com/store/pho-v-express-toronto-833912/
Pho Vietnamese Delight,Asian; Pho; Vietnamese,https://www.doordash.com/store/pho-vietnamese-delight-toronto-152775/
Pho Vuon Lai Jasmine Garden,Asian; Vietnamese,https://www.doordash.com/store/pho-vuon-lai-jasmine-garden-toronto-210944/
Pho Xe Lua Vietnamese Cuisine,Vietnamese; Asian,https://www.doordash.com/store/pho-xe-lua-vietnamese-cuisine-toronto-254196/
Pho Xe Lua Vietnamese Cuisine,Asian; Vietnamese,https://www.doordash.com/store/pho-xe-lua-vietnamese-cuisine-toronto-210947/
Pho Xe Lua Vietnamese Restaurant,Asian; Vietnamese,https://www.doordash.com/store/pho-xe-lua-vietnamese-restaurant-thornhill-288213/
Pho soho,Unspecified,https://www.doordash.com/store/pho-soho-mississauga-709429/
Phoenix Cafe,Unspecified,https://www.doordash.com/store/phoenix-cafe-toronto-314230/
Phoenix Restaurant,Chinese; Sandwich; Asian Food; Asian; Breakfast; Lunch,https://www.doordash.com/store/phoenix-restaurant-toronto-60920/
Phyllo Cafe,Cafes,https://www.doordash.com/store/phyllo-cafe-toronto-314802/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-638738/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-vaughan-715295/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-395097/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-799978/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-785432/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-831369/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-828371/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-90818/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-843273/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-90817/
Pi Co.,Salads; Gluten-Free; Pizza,https://www.doordash.com/store/pi-co-toronto-541918/
Piatti Pasta House,Unspecified,https://www.doordash.com/store/piatti-pasta-house-toronto-843598/
Pick and Move,Unspecified,https://www.doordash.com/store/pick-and-move-toronto-824512/
Pico De Gallo,Latin American; Mexican,https://www.doordash.com/store/pico-de-gallo-toronto-136679/
Pie Squared,Canadian; Fast Food,https://www.doordash.com/store/pie-squared-toronto-44639/
Pig Out BBQ,Canadian; Barbecue,https://www.doordash.com/store/pig-out-bbq-toronto-26616/
Pinkberry,Smoothies; Ice Cream; Dessert; Breakfast; Lunch,https://www.doordash.com/store/pinkberry-toronto-625261/
Pio Pio chicken with an attitude,Unspecified,https://www.doordash.com/store/pio-pio-chicken-with-an-attitude-toronto-733124/
Piri-Piri,Portuguese,https://www.doordash.com/store/piri-piri-toronto-44877/
Pita Ikram,Falafel; American; Dinners,https://www.doordash.com/store/pita-ikram-toronto-542199/
Pita Ikram,Falafel; Dinners; American,https://www.doordash.com/store/pita-ikram-toronto-211767/
Pita Land,Middle East; Halal; Healthy; Sandwiches,https://www.doordash.com/store/pita-land-toronto-206589/
Pita Land,Middle East; Halal; Healthy; Sandwiches,https://www.doordash.com/store/pita-land-toronto-403397/
Pita Land,Middle East; Halal; Healthy; Sandwiches,https://www.doordash.com/store/pita-land-toronto-206590/
Pita Land,Middle East; Halal; Healthy; Sandwiches,https://www.doordash.com/store/pita-land-toronto-60365/
Pita Land,Middle East; Halal; Healthy; Sandwiches,https://www.doordash.com/store/pita-land-toronto-60412/
Pita Land,Sandwiches; Halal; Middle East; Greek,https://www.doordash.com/store/pita-land-toronto-541902/
Pita Land,Sandwiches; Halal; Middle East; Greek,https://www.doordash.com/store/pita-land-toronto-714633/
Pita Land,Middle East; Halal; Healthy; Sandwiches,https://www.doordash.com/store/pita-land-toronto-698411/
Pita Land,Middle East; Halal; Healthy; Sandwiches,https://www.doordash.com/store/pita-land-vaughan-477301/
Pita Land,Middle East; Halal; Sandwiches,https://www.doordash.com/store/pita-land-mississauga-439685/
Pita Lite,Mediterranean,https://www.doordash.com/store/pita-lite-toronto-825112/
Pita Lite,Mediterranean; Middle East; Greek,https://www.doordash.com/store/pita-lite-toronto-152796/
Pita Lite,Mediterranean; Middle East; Greek,https://www.doordash.com/store/pita-lite-toronto-853649/
Pita Pit,Healthy; Salads; Sandwiches; Fast Food; Mediterranean; Lunch; Greek,https://www.doordash.com/store/pita-pit-toronto-159766/
Pita Pit,Healthy; Salads; Sandwiches; Fast Food; Mediterranean; Lunch; Greek,https://www.doordash.com/store/pita-pit-mississauga-455486/
Pita Q Restaurant,Middle East; Greek,https://www.doordash.com/store/pita-q-restaurant-toronto-359368/
Pizza 786,Pizza,https://www.doordash.com/store/pizza-786-markham-213264/
Pizza Alps,Pizza,https://www.doordash.com/store/pizza-alps-toronto-206591/
Pizza Boys,Pizza,https://www.doordash.com/store/pizza-boys-toronto-779906/
Pizza Cafe,Kosher; Sandwiches; Sandwich; Pizza; Lunch; Breakfast,https://www.doordash.com/store/pizza-cafe-toronto-178791/
Pizza Del Arte,Italian; Pizza,https://www.doordash.com/store/pizza-del-arte-toronto-770800/
Pizza Depot,Canadian; Chicken Wings; Halal; Pizza,https://www.doordash.com/store/pizza-depot-toronto-610453/
Pizza Depot,Italian; Dessert; Pizza,https://www.doordash.com/store/pizza-depot-mississauga-543961/
Pizza Flare,Unspecified,https://www.doordash.com/store/pizza-flare-mississauga-852625/
Pizza Hot Wings,Chicken Wings; Pizza,https://www.doordash.com/store/pizza-hot-wings-toronto-264660/
Pizza Hub,Pizza,https://www.doordash.com/store/pizza-hub-toronto-593673/
Pizza Hub,Pizza,https://www.doordash.com/store/pizza-hub-toronto-621106/
Pizza La Rosa,Halal; Sandwiches; Italian; Pizza,https://www.doordash.com/store/pizza-la-rosa-toronto-44878/
Pizza Land Halal,Chicken; Burgers; Chicken Wings; Greek; Fast Food; Pizza; Halal,https://www.doordash.com/store/pizza-land-halal-toronto-50958/
Pizza Pie,Pizza; Italian,https://www.doordash.com/store/pizza-pie-toronto-719066/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-596314/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-596371/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-691375/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596390/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636806/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636732/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636778/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-691385/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-596334/
Pizza Pizza,Fast Food; Pizza; Canadian,https://www.doordash.com/store/pizza-pizza-toronto-60402/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-630313/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-636709/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-691410/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636702/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-542481/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596357/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636685/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596358/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596369/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-636777/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-630337/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-691440/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636735/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636741/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-691416/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-north-york-50895/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-691389/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-vaughan-691384/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-630311/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-636688/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-636763/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636746/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-596329/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-mississauga-60284/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596380/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-630324/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-636748/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-629649/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-691387/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-630312/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596355/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-630318/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-691381/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596326/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596375/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-636756/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636776/
Pizza Pizza,Pizza; Italian; Chicken Wings; Comfort Food; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636749/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Halal; Salads; Poutineries; Dinner; Greek; Gluten-Free,https://www.doordash.com/store/pizza-pizza-toronto-636666/
Pizza Pizza,Pizza; Italian; Comfort Food; Chicken Wings; Late Night; Sandwiches; Chicken; Fast Food; Salads; Halal; Poutineries; Dinner; Gluten-Free; Greek,https://www.doordash.com/store/pizza-pizza-toronto-596345/
